Image File,Disabled parking spots,Parking spots,Cars,Empty disabled parking spots,Occupied disabled parking spots,Empty parking spots,Occupied parking spots,Cars in transit or parked in non-parking spots
empty_set1_60m_1.jpg,20,70,3,20,0,69,1,2
empty_set1_60m_2.jpg,20,70,3,20,0,69,1,2
empty_set1_65m_1.jpg,22,77,0,22,0,77,0,0
empty_set1_70m_2.jpg,22,77,3,22,0,76,1,2
empty_set1_75m_1.jpg,22,77,0,22,0,77,0,0
empty_set2_30m_2.jpg,0,32,0,0,0,32,0,0
empty_set2_30m_3.jpg,0,40,0,0,0,40,0,0
empty_set2_70m_1.jpg,2,147,0,2,0,147,0,0
empty_set2_70m_2.jpg,4,145,0,4,0,145,0,0
occupied_set1_30m_1.jpg,8,16,32,8,0,2,14,18
occupied_set1_30m_2.jpg,8,16,24,8,0,2,14,10
occupied_set1_40m_1.jpg,7,49,97,7,0,6,43,54
occupied_set1_50m_1.jpg,16,56,139,16,0,8,48,91
occupied_set1_50m_2.jpg,16,56,142,16,0,8,48,94
occupied_set1_60m_1.jpg,20,70,198,20,0,11,59,139
occupied_set1_70m_1.jpg,22,77,277,22,0,14,63,214
occupied_set1_70m_2.jpg,22,77,277,22,0,13,64,213
occupied_set2_30m_1.jpg,0,44,27,0,0,28,16,11
occupied_set2_30m_2.jpg,0,44,34,0,0,28,16,18
occupied_set2_40m_1.jpg,0,80,50,0,0,61,19,31
occupied_set2_50m_1.jpg,0,95,59,0,0,76,19,40
occupied_set2_60m_1.jpg,2,113,118,2,0,83,30,88
occupied_set2_70m_1.jpg,2,144,162,2,0,107,37,125
