Image File,Disabled parking spots,Parking spots,Cars,Empty disabled parking spots,Occupied disabled parking spots,Empty parking spots,Occupied parking spots,Cars in transit or parked in non-parking spots
empty_set1_60m_1.jpg,20,70,2,20,0,69,1,1
empty_set1_60m_2.jpg,20,70,2,20,0,69,1,1
empty_set1_65m_1.jpg,22,77,0,22,0,77,0,0
empty_set1_70m_2.jpg,22,77,2,22,0,76,1,1
empty_set1_75m_1.jpg,22,77,0,22,0,77,0,0
empty_set2_30m_2.jpg,0,32,0,0,0,32,0,0
empty_set2_30m_3.jpg,0,40,0,0,0,40,0,0
empty_set2_70m_1.jpg,2,147,0,2,0,147,0,0
empty_set2_70m_2.jpg,4,145,0,4,0,145,0,0
occupied_set1_30m_1.jpg,8,16,16,8,0,2,14,2
occupied_set1_30m_2.jpg,8,16,17,8,0,2,14,3
occupied_set1_40m_1.jpg,7,49,74,7,0,6,43,31
occupied_set1_50m_1.jpg,16,56,98,16,0,8,48,50
occupied_set1_50m_2.jpg,16,56,95,16,0,8,48,47
occupied_set1_60m_1.jpg,20,70,110,20,0,11,59,51
occupied_set1_70m_1.jpg,22,77,138,22,0,15,62,76
occupied_set1_70m_2.jpg,22,77,137,22,0,14,63,74
occupied_set2_30m_1.jpg,0,44,24,0,0,28,16,8
occupied_set2_30m_2.jpg,0,44,28,0,0,28,16,12
occupied_set2_40m_1.jpg,0,80,47,0,0,61,19,28
occupied_set2_50m_1.jpg,0,95,52,0,0,76,19,33
occupied_set2_60m_1.jpg,2,113,65,2,0,83,30,35
occupied_set2_70m_1.jpg,2,144,81,2,0,109,35,46
